Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain,Rain_Binary,Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Irrigation_Needed
18.855620545681568,74.33047096648022,0.0336899645688504,68.21117267052523,1047.0593238762776,rain,1.0,32.21,69.43,39.24,Red,Wheat,12,4,40,14-35-14,No
13.006933624486742,38.77953166408878,16.260135068318018,14.650819130172266,1012.7051451925948,no rain,0.0,35.52,75.0,62.64,Black,Maize,16,0,34,DAP,No
28.87252760343921,72.73235064584915,18.352172558867604,13.672180725388472,1027.2372146094808,no rain,0.0,27.25,57.18,56.38,Clayey,Maize,11,11,28,Urea,No
32.125546280295154,46.82463372936781,0.3879596747217673,88.58398626534033,1048.2202774182106,no rain,0.0,34.84,55.67,20.0,Black,Paddy,41,0,0,10-26-26,Yes
12.506293601896214,53.5704939722383,11.965879807704752,1.426712722868484,1039.7416705286469,no rain,0.0,38.74,72.41,27.4,Red,Pulses,11,0,38,20-20,No
28.97461386880855,58.61821062690389,13.531515402549571,67.97638790481366,1025.7896144075553,no rain,0.0,26.87,52.34,36.12,Black,Cotton,16,1,40,17-17-17,Yes
10.426512156477438,38.133635736399576,3.9248516189868266,80.47853385485436,1010.7644140560418,no rain,0.0,33.62,61.17,32.6,Clayey,Wheat,9,0,36,28-28,No
34.17637295193049,97.41655238114686,16.764225259985817,71.79130382090445,1031.978263850158,no rain,0.0,31.47,70.69,49.36,Black,Maize,10,0,37,17-17-17,No
25.376450515877405,98.16351175392928,12.516628285781763,14.440926258548847,984.0941686329476,no rain,0.0,20.18,49.8,27.78,Red,Maize,21,0,14,17-17-17,No
23.810976474790827,61.15011823625852,4.501101466590085,64.05039957765955,981.622691689505,no rain,0.0,27.16,55.4,35.51,Loamy,Oil seeds,44,0,2,10-26-26,No
17.398745839723194,48.02265346561923,19.343802334351064,12.348677213218584,1032.7532087604868,no rain,0.0,29.22,51.72,43.95,Black,Wheat,26,0,17,Urea,No
33.232291789244584,97.1016112567718,4.317312493480403,46.22472784020454,989.0666639775526,no rain,0.0,31.2,50.88,26.64,Red,Sugarcane,46,0,0,DAP,Yes
16.647640683419773,87.26401775830335,13.571756138663831,65.48325231064823,1036.8319966025217,rain,1.0,35.95,72.98,52.9,Clayey,Wheat,3,14,16,20-20,No
30.703665330417373,80.69600238907624,9.477795577198467,37.18700471876267,1007.6126747765722,no rain,0.0,38.86,75.86,37.69,Clayey,Tobacco,6,2,35,14-35-14,Yes
34.6277169834283,62.32682510943475,14.465696451182785,51.72458364113759,1046.606364078627,no rain,0.0,35.31,77.47,46.4,Clayey,Sugarcane,6,11,29,28-28,No
29.584916137870145,58.74050910088205,1.955182478410693,94.6954550384964,984.4789103507732,no rain,0.0,30.59,56.57,30.01,Sandy,Oil seeds,4,7,31,28-28,Yes
22.974748009660797,84.55444905937964,19.050905110667085,31.0389647916186,1015.2020490450165,no rain,0.0,26.12,58.73,50.26,Clayey,Wheat,7,8,35,28-28,No
11.6518565962918,66.37295744352386,4.0897806161582295,17.500990396814686,998.8864400548056,no rain,0.0,25.49,50.89,63.63,Loamy,Tobacco,12,0,6,17-17-17,No
21.810344729276828,76.24074971745657,4.407678784735055,90.75651158169936,987.0760360389876,rain,1.0,33.52,57.98,49.92,Black,Oil seeds,5,2,31,DAP,No
20.95639867429259,69.63350871258884,11.080570709844675,48.32537045192272,1017.8800095519892,no rain,0.0,31.88,52.97,49.87,Black,Cotton,26,2,22,Urea,No
15.06990102967488,79.85297850059541,6.994665268417419,49.635659913351525,980.43999277591,no rain,0.0,33.94,55.33,48.3,Clayey,Tobacco,17,4,14,Urea,No
20.58969091785761,36.587350285488064,8.842593713024392,95.35625932362365,994.71544578973,no rain,0.0,27.97,47.65,45.75,Black,Paddy,8,2,39,14-35-14,No
18.943947102008465,56.43347648450508,0.7419699305247107,26.780766621832107,1011.6263416484766,no rain,0.0,29.43,65.58,51.3,Clayey,Maize,26,0,14,DAP,No
14.092106528791213,41.69624319569056,4.69768890401255,79.64776764925206,1004.2318028897732,no rain,0.0,29.37,58.44,44.49,Black,Sugarcane,28,0,21,10-26-26,No
21.034353583312157,46.94307300164749,15.470662334837735,56.015593685810906,1040.4219578787954,no rain,0.0,27.43,56.68,24.36,Clayey,Wheat,19,0,36,14-35-14,No
16.569998908112225,44.057699357672654,18.044303080509327,69.00177636004038,1000.0130292059648,no rain,0.0,32.66,59.5,27.0,Black,Pulses,33,0,4,DAP,No
23.051560517056608,65.23256095127056,4.669548858767236,47.064361801020425,1002.5493420498866,no rain,0.0,25.17,43.89,65.91,Black,Ground Nuts,33,2,0,Urea,No
10.879001492904855,31.32950919569431,15.466979994296732,38.385883558617465,1043.7522138988738,no rain,0.0,27.51,55.86,41.39,Black,Barley,14,0,37,10-26-26,No
32.65578549468211,97.47773214059109,0.5789338615883222,14.406019030878948,992.0025654686176,no rain,0.0,26.81,58.78,49.15,Clayey,Oil seeds,14,2,10,28-28,No
30.409107637996403,66.32746784866998,0.8944856011404068,98.75002011733407,1023.7205993803286,no rain,0.0,29.29,69.9,43.81,Black,Maize,28,0,21,Urea,No
23.814533312762613,33.68000599430723,7.860184367730851,72.72010973905964,1007.7111815148992,no rain,0.0,32.07,63.03,39.38,Sandy,Maize,42,3,0,14-35-14,No
31.29521456893108,77.74376882532314,2.958222914693014,45.506949219874215,984.5597778563993,no rain,0.0,30.29,69.78,31.58,Black,Sugarcane,15,0,36,17-17-17,Yes
34.05987684527001,48.82216350685135,3.322771372873776,49.29177354348944,1035.7839802118297,no rain,0.0,22.46,48.46,43.17,Clayey,Tobacco,17,0,23,17-17-17,No
12.763057351316514,37.473731481190086,12.547940496336032,0.0253842712023777,1049.8676022056518,no rain,0.0,24.89,41.79,54.45,Black,Ground Nuts,15,8,19,Urea,No
25.770795210245097,88.12125801824963,17.163285377436242,2.960750665656109,1009.5719224576236,no rain,0.0,29.43,62.46,43.26,Black,Barley,0,8,30,28-28,No
34.94985002339146,43.85353220400269,15.57934483546103,80.75766434735141,1021.880942991225,no rain,0.0,40.0,76.58,43.4,Clayey,Pulses,16,14,19,20-20,No
34.69722923333815,37.3327988201742,6.729876167148474,4.616969545244642,1038.5974381285398,no rain,0.0,33.82,63.87,30.01,Black,Wheat,12,1,35,Urea,Yes
25.083074807268616,33.98345168226824,17.504319340468175,77.17126098675047,1035.0017148006132,no rain,0.0,36.91,75.0,34.75,Clayey,Wheat,8,4,38,28-28,No
13.200521761270416,80.9990420473917,16.826918407321727,71.33640594559716,1015.353665891843,rain,1.0,29.11,66.22,57.05,Black,Sugarcane,15,15,14,28-28,No
24.579820774763206,75.86898731259376,10.484233936476572,67.93239327912491,999.8932898113158,rain,1.0,37.61,71.93,31.01,Black,Oil seeds,8,2,33,DAP,No
10.051615889360544,30.573939841025187,9.517521253300556,54.45057688422141,997.630125084656,no rain,0.0,23.97,42.57,33.9,Loamy,Ground Nuts,5,12,16,28-28,No
14.97278336667149,45.503637831381255,1.1692483731425374,34.7328188124099,1040.8478277842592,no rain,0.0,21.48,43.69,41.22,Sandy,Oil seeds,13,3,10,Urea,No
33.903078988999,79.32774217817247,3.0105013931285707,97.25981195284028,985.3725379040224,no rain,0.0,28.56,69.25,43.73,Red,Barley,34,0,3,20-20,No
18.261014315071098,40.64985982927666,1.7082639905649375,91.07375610052394,1021.3227121170676,no rain,0.0,24.78,56.42,25.51,Clayey,Sugarcane,14,13,10,17-17-17,No
25.95975264442372,70.37255481883152,10.53545004147228,47.43149315909992,1014.2392843125187,no rain,0.0,28.78,60.98,46.86,Clayey,Millets,18,1,13,20-20,No
17.021487365806067,44.92095267264752,13.532769924645176,17.541996596965546,1014.4201492561468,no rain,0.0,25.83,42.5,60.32,Clayey,Cotton,7,3,5,28-28,No
33.695547177789734,61.44639993675512,12.375640208936986,23.457759134241527,1036.3416615385347,no rain,0.0,21.27,59.98,35.59,Red,Paddy,9,1,37,10-26-26,Yes
28.21396824873717,90.71961432612468,17.45770487261604,1.4016172954511077,990.6429672841892,no rain,0.0,27.79,46.46,33.4,Black,Ground Nuts,13,0,38,10-26-26,Yes
18.241278939535317,51.18174991106902,13.174048078762938,87.22752521602611,1049.196572529292,no rain,0.0,36.34,67.59,43.01,Clayey,Oil seeds,40,0,0,DAP,No
29.794035529509276,78.01806729476618,16.594153820311426,36.341387539859525,1002.0207066085854,no rain,0.0,26.57,52.98,56.7,Sandy,Tobacco,3,7,32,20-20,No
12.704138111908442,60.679686294796085,2.8085036914738737,48.5819898266525,1037.821358533334,no rain,0.0,27.78,57.1,42.64,Black,Barley,10,0,37,28-28,No
19.80797350163649,36.73086780110418,3.4329614922443707,52.64532551877934,991.6673428129398,no rain,0.0,26.99,44.73,51.9,Sandy,Oil seeds,6,0,18,17-17-17,No
15.530453193289809,55.24444955562607,18.368245554361263,79.31332898155337,1033.158032130538,no rain,0.0,29.83,64.29,45.68,Black,Sugarcane,16,0,13,20-20,No
27.09316118190116,88.88960464436752,7.09409363958633,61.51297098740984,1027.29538488059,no rain,0.0,23.56,56.69,37.04,Red,Pulses,7,0,3,10-26-26,No
12.56115704429826,98.11323695877596,4.339975334914882,6.928096473784862,1035.6549629129308,no rain,0.0,31.85,62.5,31.51,Sandy,Ground Nuts,36,0,0,17-17-17,No
19.92564580706685,89.15571694312037,18.24138470582849,37.709597269778726,1049.9399870951606,no rain,0.0,26.79,58.42,26.41,Sandy,Oil seeds,8,11,9,28-28,No
16.91624325522974,41.35598735414855,19.40209048777664,45.62685332551821,1027.8362432152976,no rain,0.0,27.02,55.09,35.69,Red,Paddy,36,0,0,Urea,No
22.658572983095105,54.18565089143593,12.755392917301746,71.8236005730783,1016.1042674972784,no rain,0.0,25.4,59.23,35.65,Clayey,Paddy,38,1,0,20-20,No
18.747442012596974,88.1831711024725,7.766772022228016,78.40425850033876,1028.9065764131872,rain,1.0,28.2,47.14,48.34,Black,Tobacco,37,0,0,17-17-17,No
27.660264441675277,68.77271540770357,13.767715107972434,0.5162746040837773,1033.0903165467907,no rain,0.0,34.32,61.36,44.53,Black,Maize,11,11,11,DAP,No
10.614425607674152,84.33300579800857,0.3111575380562037,59.86644995315265,1012.2296132789496,rain,1.0,34.8,76.07,30.81,Red,Tobacco,7,0,38,28-28,No
25.849673032647686,84.44482866317531,2.8942457356352658,2.9745050676528884,996.020871715552,no rain,0.0,33.52,65.3,40.12,Clayey,Ground Nuts,9,14,16,20-20,No
15.764282242345502,34.97615304410837,7.374288882347146,83.54551855354681,995.265675308328,no rain,0.0,29.16,51.25,37.86,Red,Wheat,17,3,15,Urea,No
16.717725718921233,53.96845959207162,16.644490028265555,24.00393600798757,981.5313119656364,no rain,0.0,33.55,69.48,37.73,Clayey,Cotton,42,4,0,10-26-26,No
30.006390089588088,63.5315053817077,6.086318127431509,33.313122503113235,1033.0946520713212,no rain,0.0,35.14,68.94,36.73,Sandy,Paddy,12,0,32,10-26-26,Yes
33.88920984951052,96.16573051062716,1.157437834977515,23.294141723552443,1004.4689577824422,no rain,0.0,31.21,67.98,48.85,Black,Paddy,10,0,37,28-28,No
17.913755250677166,92.87601607112028,7.574705466677678,86.77729268257634,1033.101407027356,rain,1.0,27.89,53.82,40.72,Black,Tobacco,14,0,45,Urea,No
30.67013175922689,59.612238805185385,4.825083049636374,30.068449593042214,989.1160752207354,no rain,0.0,39.78,72.13,29.77,Clayey,Maize,7,2,41,28-28,Yes
12.599770949280828,36.69661492408405,1.1211987614150654,74.21213218529115,1027.0551739451182,no rain,0.0,33.64,62.64,37.52,Red,Sugarcane,9,0,42,20-20,No
25.849541325184585,58.31796008162672,7.978485150945045,61.29686757191168,983.0118416653424,no rain,0.0,26.29,44.72,37.75,Clayey,Pulses,17,0,36,20-20,No
28.77580748837297,67.51323328488965,7.028427838802031,86.2721484258292,1021.5630271935224,no rain,0.0,27.42,62.2,57.15,Sandy,Millets,38,0,4,14-35-14,No
13.899448200861414,93.3078033979322,14.676799618784212,19.776114073697997,981.8046019690672,no rain,0.0,32.51,53.53,45.88,Red,Tobacco,36,0,2,28-28,No
20.650059691739013,50.64154869988519,1.264096424338319,51.72215789933108,1028.815513832336,no rain,0.0,33.57,54.09,68.48,Black,Sugarcane,8,9,26,28-28,No
32.31767910622454,51.62049019682911,7.581088924478221,83.36702063047015,1035.4380482937936,no rain,0.0,30.06,57.82,29.93,Sandy,Paddy,38,0,0,Urea,Yes
12.589461586209303,73.90282641834887,6.8486704562929335,61.05980328662264,1008.8675449518366,rain,1.0,40.0,75.94,34.96,Red,Millets,12,2,10,28-28,No
10.452408955036878,65.36340885499654,12.936430498686928,1.2254802849643642,1004.9278480155276,no rain,0.0,21.36,46.46,35.37,Clayey,Cotton,23,1,21,DAP,No
24.764634476198346,43.71082713411646,17.75841542086563,25.356409269701075,996.2481055911318,no rain,0.0,30.85,62.03,23.42,Clayey,Cotton,4,10,26,14-35-14,No
20.888288513273334,40.13090741898056,2.8597958025532244,68.4347652297286,1039.771641698116,no rain,0.0,32.9,63.12,47.43,Black,Barley,15,16,20,14-35-14,No
29.967231222097567,64.26480468637426,16.325075027996473,61.15891059690928,1012.7211461689724,no rain,0.0,29.42,72.78,42.89,Clayey,Sugarcane,39,2,0,20-20,No
33.086388455102664,84.55736694801963,12.194468055025323,89.64826252185294,1032.933529079785,no rain,0.0,38.27,63.65,41.45,Clayey,Ground Nuts,12,4,35,28-28,No
17.4788411135954,84.51818760897513,0.5848538802795256,92.55180551897966,1023.3898891715046,rain,1.0,25.08,61.53,34.32,Loamy,Tobacco,16,2,38,10-26-26,No
19.71010292922763,98.30625811244136,15.337773583324871,80.03155673310133,990.2051575367344,rain,1.0,33.46,72.4,40.83,Red,Oil seeds,15,0,8,28-28,No
22.15680215823287,56.790273871059625,10.753760660678518,18.363899749141844,991.9099456326896,no rain,0.0,27.4,56.09,57.66,Clayey,Paddy,11,11,16,17-17-17,No
24.70378651088248,57.43925287671827,15.998576491602494,37.19960887561181,998.3567287148468,no rain,0.0,31.91,46.26,41.51,Black,Pulses,24,3,27,28-28,No
34.59634574204042,30.127364634637047,8.177360657388927,96.46856107067924,1040.071824067493,no rain,0.0,30.02,66.49,49.75,Loamy,Maize,10,0,13,17-17-17,No
27.433256270751286,88.09421556368424,13.31005587576103,48.38259025307803,1002.6758005980404,no rain,0.0,26.05,51.23,34.11,Loamy,Maize,17,0,40,Urea,No
19.73871268363922,75.26399108476355,3.976084107710771,33.39987227720231,1042.2258042062283,no rain,0.0,38.11,67.76,40.16,Loamy,Tobacco,12,0,45,14-35-14,No
16.594192161261553,83.89454831123237,3.836891494959776,96.19974416065554,1024.0838572646348,rain,1.0,25.82,44.33,29.18,Loamy,Tobacco,10,4,37,Urea,No
33.6156429605531,62.94362399613622,6.805248162512303,69.95192226288049,1029.5818413135323,no rain,0.0,25.24,43.61,39.67,Loamy,Ground Nuts,2,22,14,14-35-14,Yes
13.38871082771266,94.41354420486054,10.388810126554295,69.64425334558979,999.633625002254,rain,1.0,36.49,65.48,39.34,Red,Oil seeds,14,0,32,10-26-26,No
28.00664631261895,32.03796584829001,14.330535811586545,41.23645726203687,983.3734911592172,no rain,0.0,23.39,59.65,40.74,Clayey,Paddy,16,0,14,10-26-26,No
33.134875632311015,38.06968279165218,13.336096455446553,9.351259710820614,1011.7724276719448,no rain,0.0,29.61,70.12,42.17,Red,Barley,14,15,13,14-35-14,No
26.616639663360967,56.32121344800522,16.426891263367033,98.34955123785775,1024.842770407822,no rain,0.0,33.0,55.09,52.37,Black,Pulses,17,0,37,Urea,No
20.57636100415303,35.95741356795005,8.52793831566159,8.48008796462012,1003.466099039218,no rain,0.0,32.12,68.28,42.26,Red,Barley,8,17,20,14-35-14,No
14.9747734981371,36.15215173755503,18.250585088916694,66.59688181097813,1046.690702765796,no rain,0.0,33.34,73.86,48.0,Clayey,Ground Nuts,7,4,29,10-26-26,No
19.186883056298186,69.68108755453815,2.183354482004507,5.110927893571748,1024.715781953761,no rain,0.0,29.17,64.55,46.56,Sandy,Barley,23,1,20,10-26-26,No
27.67179523550305,45.12854136989422,3.7440661760881366,1.4322947414984857,1049.5564789725113,no rain,0.0,24.82,45.77,51.47,Clayey,Cotton,23,2,24,17-17-17,No
26.23835560438242,73.85746473899906,13.67435150579897,0.9938385230199076,1036.0904249844084,no rain,0.0,27.19,46.21,27.99,Loamy,Sugarcane,28,0,16,14-35-14,No
33.19940416495895,95.05798755016808,5.075453601243474,94.24344947671275,1015.7196570939906,no rain,0.0,34.5,63.22,50.73,Loamy,Ground Nuts,44,0,1,28-28,No
31.67152284148437,87.67175467921905,3.2918109240684124,46.21620120672052,991.5027465026556,no rain,0.0,31.98,45.3,30.75,Loamy,Pulses,36,0,0,Urea,Yes
30.40376880665921,47.39012712876658,17.729874898657144,60.202972252148726,1025.495377059141,no rain,0.0,31.31,58.21,49.13,Clayey,Oil seeds,8,20,21,20-20,No
32.78627188376906,36.27640482779261,1.3680169296432254,14.132073720942229,990.585772822877,no rain,0.0,31.7,73.98,42.06,Loamy,Pulses,7,9,31,Urea,No
16.908428818426234,96.51347277511442,19.829422148714244,48.7732869694225,1008.399342638838,no rain,0.0,30.25,60.34,33.5,Sandy,Barley,27,1,28,20-20,No
19.23808850349124,99.61471519613274,17.25178622740214,51.8803383866771,1014.5509156654244,rain,1.0,38.47,55.14,50.1,Red,Ground Nuts,13,0,41,20-20,No
19.497347594650435,56.21464296256255,17.365154947046054,15.264344296829693,1014.6272396673309,no rain,0.0,35.84,62.15,67.16,Sandy,Millets,3,9,26,28-28,No
24.011264717744503,62.24740827997927,12.574261250915496,45.8026691832544,997.347621945932,no rain,0.0,26.29,62.82,38.28,Red,Barley,8,14,16,20-20,No
26.705455738569277,40.17335629310466,4.497113596698881,88.65180972974642,981.6097916230945,no rain,0.0,35.77,67.17,42.53,Black,Maize,13,1,32,10-26-26,No
17.167917076009857,79.71265549443768,15.961831094544385,57.51978860245204,1018.7300079043652,rain,1.0,27.14,68.62,46.27,Sandy,Wheat,9,0,39,DAP,No
10.486561682732509,59.52835247969886,1.0760113034861307,18.595334755385185,1011.6224101573648,no rain,0.0,32.99,70.55,34.22,Loamy,Paddy,23,0,20,14-35-14,No
19.980559591447733,86.21106016780865,11.6423068989569,95.53213956530466,984.4670919944068,rain,1.0,33.14,50.64,55.05,Loamy,Maize,8,0,39,28-28,No
17.71319898886001,70.41076979971993,8.783192702764033,89.28473437480909,1016.2322406112564,rain,1.0,25.7,57.86,20.0,Loamy,Barley,10,0,38,DAP,No
33.554617975451194,32.99486664166436,15.008136639595255,92.70067847489804,988.0500230218712,no rain,0.0,27.27,42.2,47.49,Loamy,Wheat,10,16,18,17-17-17,No
32.20662601360109,53.44681783525182,0.4753626439220104,78.09171396208072,1049.427732413464,no rain,0.0,25.65,55.02,37.37,Red,Tobacco,41,3,2,17-17-17,Yes
31.50776695858549,86.60173194691075,7.735710074934792,56.13596613774997,1031.804193588849,no rain,0.0,28.48,55.48,25.55,Loamy,Maize,23,0,23,10-26-26,Yes
26.324994023631078,78.16797169687487,9.54188803054988,77.5767895949302,1005.4684603961858,no rain,0.0,26.12,60.43,58.13,Black,Cotton,11,0,11,17-17-17,No
18.607229117473477,74.27723631652408,3.0471845095511085,61.94136325088634,1038.781086563346,rain,1.0,22.99,44.67,30.17,Black,Paddy,18,0,16,17-17-17,No
23.72123168498262,77.07532496212548,8.294403735668968,0.5694455545791288,987.1528406613114,no rain,0.0,35.57,70.66,40.03,Black,Wheat,42,0,0,10-26-26,No
30.38062601790932,72.35258129365187,18.209553721226467,11.62821254650872,1041.4446521053133,no rain,0.0,25.78,57.76,65.12,Black,Tobacco,13,0,40,28-28,No
12.465259218070276,74.87870286113022,9.37268448390044,10.954564537564748,1026.1211472782766,no rain,0.0,38.93,72.28,67.64,Red,Cotton,25,0,24,DAP,No
30.026872006382614,73.42947732486097,5.035523552333332,55.38631814657797,985.7126546973,no rain,0.0,34.4,70.85,53.05,Black,Sugarcane,12,12,13,20-20,No
11.029494783203042,67.33995576532608,10.646701220633524,69.5735028173654,1010.6212297817816,no rain,0.0,23.28,45.27,43.77,Sandy,Sugarcane,19,0,21,14-35-14,No
30.41052578035889,83.04229877991892,1.2168486916775567,93.9352552826076,1021.7731160356952,no rain,0.0,29.27,65.89,70.0,Sandy,Wheat,12,4,35,17-17-17,No
30.18909510399684,55.86447944648624,5.885370855273486,90.12276238851848,1023.661301969762,no rain,0.0,28.06,44.09,58.46,Red,Tobacco,10,10,16,10-26-26,No
11.275182720718895,63.26668370483511,15.672734833806768,59.783442867279526,1031.5904656299465,no rain,0.0,29.55,60.62,45.99,Sandy,Barley,23,0,25,28-28,No
25.679017786546456,58.101468984378286,12.838285004925051,57.12136033619153,1026.137954060442,no rain,0.0,25.91,42.33,27.89,Loamy,Oil seeds,11,16,8,17-17-17,No
22.56132685782243,44.64473437853492,0.4796970317542048,6.831468751150127,1025.058194794428,no rain,0.0,29.91,45.99,64.48,Sandy,Cotton,42,1,0,14-35-14,No
14.245487579292869,52.53222737499191,11.397519974103618,77.12115591828012,1037.431227092488,no rain,0.0,32.92,60.86,60.26,Clayey,Maize,37,1,0,DAP,No
13.709473441934392,33.851055432693045,4.34680160886884,26.595898914725137,981.4391286146744,no rain,0.0,36.6,61.48,20.0,Black,Cotton,9,9,27,28-28,No
29.33147815167558,52.78693437458276,19.514996316571548,91.79163584864722,1047.1799220858625,no rain,0.0,35.3,76.77,44.61,Red,Tobacco,8,0,42,DAP,No
24.1923187209211,57.34081650531904,15.673739913869069,22.120556323361598,1010.1182892127622,no rain,0.0,32.46,62.03,48.0,Red,Cotton,15,0,6,DAP,No
